#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADIPOQ	NOS3	9606.ENSP00000389814	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.681	0.687
ADIPOQ	ADRB3	9606.ENSP00000389814	9606.ENSP00000343782	0	0	0	0	0.062	0	0	0.637	0.645
ADIPOQ	CNR1	9606.ENSP00000389814	9606.ENSP00000358513	0	0	0	0	0	0	0	0.506	0.506
ADIPOQ	NPPB	9606.ENSP00000389814	9606.ENSP00000365651	0	0	0	0	0	0	0	0.457	0.457
ADIPOQ	PPARA	9606.ENSP00000389814	9606.ENSP00000385523	0	0	0	0	0	0	0	0.824	0.824
ADIPOQ	APLN	9606.ENSP00000389814	9606.ENSP00000391800	0	0	0	0	0	0	0	0.686	0.686
ADM2	CRH	9606.ENSP00000379087	9606.ENSP00000276571	0	0	0	0	0	0	0.500	0.144	0.554
ADM2	CALCA	9606.ENSP00000379087	9606.ENSP00000331746	0	0	0	0	0	0	0.500	0.763	0.876
ADORA1	OXT	9606.ENSP00000356205	9606.ENSP00000217386	0	0	0	0	0.062	0	0.600	0.424	0.765
ADORA1	NOS3	9606.ENSP00000356205	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.452	0.463
ADORA1	ADRB2	9606.ENSP00000356205	9606.ENSP00000305372	0	0	0	0.673	0.062	0.270	0	0.509	0.400
ADORA1	TAC1	9606.ENSP00000356205	9606.ENSP00000321106	0	0	0	0	0.088	0	0	0.467	0.493
ADORA1	VR1	9606.ENSP00000356205	9606.ENSP00000461007	0	0	0	0	0	0.058	0	0.419	0.429
ADORA1	TRPV1	9606.ENSP00000356205	9606.ENSP00000459962	0	0	0	0	0	0.058	0	0.419	0.429
ADRA1A	NOS1	9606.ENSP00000369960	9606.ENSP00000477999	0	0	0	0	0.070	0.213	0	0.694	0.757
ADRB1	NOS3	9606.ENSP00000358301	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.413	0.426
ADRB1	ADRB2	9606.ENSP00000358301	9606.ENSP00000305372	0	0	0	0.937	0	0.182	0.800	0.985	0.839
ADRB1	ADRB3	9606.ENSP00000358301	9606.ENSP00000343782	0	0	0	0.931	0	0	0.800	0.847	0.811
ADRB1	NPPA	9606.ENSP00000358301	9606.ENSP00000365663	0	0	0	0	0.062	0	0.600	0.455	0.777
ADRB2	OXT	9606.ENSP00000305372	9606.ENSP00000217386	0	0	0	0	0	0	0.600	0.378	0.740
ADRB2	NOS3	9606.ENSP00000305372	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.508	0.518
ADRB2	NOS1	9606.ENSP00000305372	9606.ENSP00000477999	0	0	0	0	0	0.213	0	0.270	0.400
ADRB2	ADORA1	9606.ENSP00000305372	9606.ENSP00000356205	0	0	0	0.673	0.062	0.270	0	0.509	0.400
ADRB2	NPPA	9606.ENSP00000305372	9606.ENSP00000365663	0	0	0	0	0.053	0	0	0.408	0.416
ADRB2	CNR1	9606.ENSP00000305372	9606.ENSP00000358513	0	0	0	0.592	0	0.312	0	0.895	0.562
ADRB2	ADRB1	9606.ENSP00000305372	9606.ENSP00000358301	0	0	0	0.937	0	0.182	0.800	0.985	0.839
ADRB2	ADRB3	9606.ENSP00000305372	9606.ENSP00000343782	0	0	0	0.919	0	0.213	0.800	0.936	0.848
ADRB2	AGTR2	9606.ENSP00000305372	9606.ENSP00000360973	0	0	0	0.589	0	0	0.900	0.391	0.915
ADRB3	NOS3	9606.ENSP00000343782	9606.ENSP00000297494	0	0	0	0	0	0	0	0.468	0.468
ADRB3	ADRB2	9606.ENSP00000343782	9606.ENSP00000305372	0	0	0	0.919	0	0.213	0.800	0.936	0.848
ADRB3	PPARA	9606.ENSP00000343782	9606.ENSP00000385523	0	0	0	0	0	0.056	0	0.569	0.575
ADRB3	ADIPOQ	9606.ENSP00000343782	9606.ENSP00000389814	0	0	0	0	0.062	0	0	0.637	0.645
ADRB3	ADRB1	9606.ENSP00000343782	9606.ENSP00000358301	0	0	0	0.931	0	0	0.800	0.847	0.811
AGTR2	NOS3	9606.ENSP00000360973	9606.ENSP00000297494	0	0	0	0	0	0	0	0.519	0.519
AGTR2	ADRB2	9606.ENSP00000360973	9606.ENSP00000305372	0	0	0	0.589	0	0	0.900	0.391	0.915
AGTR2	PRCP	9606.ENSP00000360973	9606.ENSP00000377055	0	0	0	0	0	0	0	0.401	0.401
APLN	NOS3	9606.ENSP00000391800	9606.ENSP00000297494	0	0	0	0	0	0	0	0.469	0.469
APLN	ADIPOQ	9606.ENSP00000391800	9606.ENSP00000389814	0	0	0	0	0	0	0	0.686	0.686
BBS4	MKKS	9606.ENSP00000268057	9606.ENSP00000246062	0	0	0	0	0.063	0.056	0.900	0.688	0.968
BBS4	TRPV1	9606.ENSP00000268057	9606.ENSP00000459962	0	0	0	0	0	0	0	0.576	0.576
BBS4	VR1	9606.ENSP00000268057	9606.ENSP00000461007	0	0	0	0	0	0	0	0.576	0.576
BDKRB1	PRCP	9606.ENSP00000216629	9606.ENSP00000377055	0	0	0	0	0	0	0	0.407	0.407
BDKRB1	NOS3	9606.ENSP00000216629	9606.ENSP00000297494	0	0	0	0	0	0	0	0.534	0.534
BMPR2	NOS3	9606.ENSP00000363708	9606.ENSP00000297494	0	0	0	0	0	0.077	0	0.549	0.567
CALCA	OXT	9606.ENSP00000331746	9606.ENSP00000217386	0	0	0	0	0.064	0	0	0.562	0.573
CALCA	CRH	9606.ENSP00000331746	9606.ENSP00000276571	0	0	0	0	0.090	0	0.300	0.683	0.780
CALCA	NOS3	9606.ENSP00000331746	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.460	0.472
CALCA	TAC1	9606.ENSP00000331746	9606.ENSP00000321106	0	0	0	0	0.062	0	0	0.916	0.917
CALCA	NPPA	9606.ENSP00000331746	9606.ENSP00000365663	0	0	0	0	0	0	0.300	0.256	0.456
CALCA	NOS1	9606.ENSP00000331746	9606.ENSP00000477999	0	0	0	0	0.062	0	0	0.475	0.486
CALCA	CNR1	9606.ENSP00000331746	9606.ENSP00000358513	0	0	0	0	0	0	0	0.507	0.507
CALCA	ADM2	9606.ENSP00000331746	9606.ENSP00000379087	0	0	0	0	0	0	0.500	0.763	0.876
CALCA	VR1	9606.ENSP00000331746	9606.ENSP00000461007	0	0	0	0	0	0	0	0.915	0.915
CALCA	TRPV1	9606.ENSP00000331746	9606.ENSP00000459962	0	0	0	0	0	0	0	0.924	0.925
CNR1	OXT	9606.ENSP00000358513	9606.ENSP00000217386	0	0	0	0	0	0	0	0.548	0.548
CNR1	CRH	9606.ENSP00000358513	9606.ENSP00000276571	0	0	0	0	0.090	0	0	0.641	0.660
CNR1	ADRB2	9606.ENSP00000358513	9606.ENSP00000305372	0	0	0	0.592	0	0.312	0	0.895	0.562
CNR1	TAC1	9606.ENSP00000358513	9606.ENSP00000321106	0	0	0	0	0.125	0	0	0.562	0.600
CNR1	CALCA	9606.ENSP00000358513	9606.ENSP00000331746	0	0	0	0	0	0	0	0.507	0.507
CNR1	OPRL1	9606.ENSP00000358513	9606.ENSP00000336764	0	0	0	0	0.093	0	0	0.459	0.488
CNR1	DRD2	9606.ENSP00000358513	9606.ENSP00000354859	0	0	0	0	0.089	0.322	0.800	0.987	0.998
CNR1	DRD3	9606.ENSP00000358513	9606.ENSP00000373169	0	0	0	0	0.062	0	0	0.441	0.453
CNR1	ADIPOQ	9606.ENSP00000358513	9606.ENSP00000389814	0	0	0	0	0	0	0	0.506	0.506
CNR1	PPARA	9606.ENSP00000358513	9606.ENSP00000385523	0	0	0	0	0	0.056	0	0.818	0.821
CNR1	VR1	9606.ENSP00000358513	9606.ENSP00000461007	0	0	0	0	0	0.058	0	0.960	0.961
CNR1	TRPV1	9606.ENSP00000358513	9606.ENSP00000459962	0	0	0	0	0	0.058	0	0.967	0.968
CRH	OXT	9606.ENSP00000276571	9606.ENSP00000217386	0	0	0	0	0.088	0	0	0.919	0.924
CRH	NTSR1	9606.ENSP00000276571	9606.ENSP00000359532	0	0	0	0	0.062	0	0	0.434	0.446
CRH	OPRL1	9606.ENSP00000276571	9606.ENSP00000336764	0	0	0	0	0.063	0	0	0.457	0.470
CRH	DRD2	9606.ENSP00000276571	9606.ENSP00000354859	0	0	0	0	0.062	0	0	0.536	0.546
CRH	ADM2	9606.ENSP00000276571	9606.ENSP00000379087	0	0	0	0	0	0	0.500	0.144	0.554
CRH	CNR1	9606.ENSP00000276571	9606.ENSP00000358513	0	0	0	0	0.090	0	0	0.641	0.660
CRH	CALCA	9606.ENSP00000276571	9606.ENSP00000331746	0	0	0	0	0.090	0	0.300	0.683	0.780
CRH	TAC1	9606.ENSP00000276571	9606.ENSP00000321106	0	0	0	0	0.077	0	0	0.791	0.799
CRH	UCN	9606.ENSP00000276571	9606.ENSP00000296099	0	0	0	0	0.062	0	0.800	0.976	0.995
DRD2	OXT	9606.ENSP00000354859	9606.ENSP00000217386	0	0	0	0	0.062	0	0.600	0.632	0.849
DRD2	CRH	9606.ENSP00000354859	9606.ENSP00000276571	0	0	0	0	0.062	0	0	0.536	0.546
DRD2	DRD5	9606.ENSP00000354859	9606.ENSP00000306129	0	0	0	0.713	0.090	0.159	0	0.944	0.417
DRD2	TAC1	9606.ENSP00000354859	9606.ENSP00000321106	0	0	0	0	0.120	0	0	0.592	0.625
DRD2	NTSR1	9606.ENSP00000354859	9606.ENSP00000359532	0	0	0	0.575	0.063	0.312	0	0.578	0.488
DRD2	CNR1	9606.ENSP00000354859	9606.ENSP00000358513	0	0	0	0	0.089	0.322	0.800	0.987	0.998
DRD3	CNR1	9606.ENSP00000373169	9606.ENSP00000358513	0	0	0	0	0.062	0	0	0.441	0.453
DRD5	DRD2	9606.ENSP00000306129	9606.ENSP00000354859	0	0	0	0.713	0.090	0.159	0	0.944	0.417
DRD5	NPPA	9606.ENSP00000306129	9606.ENSP00000365663	0	0	0	0	0	0	0.600	0.092	0.621
GCH1	NOS3	9606.ENSP00000419045	9606.ENSP00000297494	0	0	0	0	0.065	0	0	0.714	0.721
GCH1	SOD2	9606.ENSP00000419045	9606.ENSP00000446252	0.120	0	0	0	0.077	0	0	0.394	0.465
GCH1	NOS1	9606.ENSP00000419045	9606.ENSP00000477999	0	0	0	0	0.065	0	0	0.483	0.496
GJA5	NOS3	9606.ENSP00000484552	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.651	0.658
GJA5	NPPA	9606.ENSP00000484552	9606.ENSP00000365663	0	0	0	0	0.051	0	0	0.658	0.661
MKKS	BBS4	9606.ENSP00000246062	9606.ENSP00000268057	0	0	0	0	0.063	0.056	0.900	0.688	0.968
NOS1	NOS3	9606.ENSP00000477999	9606.ENSP00000297494	0	0	0.442	0.959	0	0	0.800	0.916	0.810
NOS1	ADRB2	9606.ENSP00000477999	9606.ENSP00000305372	0	0	0	0	0	0.213	0	0.270	0.400
NOS1	TAC1	9606.ENSP00000477999	9606.ENSP00000321106	0	0	0	0	0	0	0	0.557	0.557
NOS1	NOS2	9606.ENSP00000477999	9606.ENSP00000327251	0	0	0.438	0.950	0	0.147	0.800	0.843	0.833
NOS1	CALCA	9606.ENSP00000477999	9606.ENSP00000331746	0	0	0	0	0.062	0	0	0.475	0.486
NOS1	ADRA1A	9606.ENSP00000477999	9606.ENSP00000369960	0	0	0	0	0.070	0.213	0	0.694	0.757
NOS1	GCH1	9606.ENSP00000477999	9606.ENSP00000419045	0	0	0	0	0.065	0	0	0.483	0.496
NOS1	SOD2	9606.ENSP00000477999	9606.ENSP00000446252	0	0	0	0	0.062	0	0	0.438	0.450
NOS1	TRPV1	9606.ENSP00000477999	9606.ENSP00000459962	0	0	0	0	0	0	0	0.415	0.415
NOS1	VR1	9606.ENSP00000477999	9606.ENSP00000461007	0	0	0	0	0	0	0	0.415	0.415
NOS2	NOS3	9606.ENSP00000327251	9606.ENSP00000297494	0	0	0.447	0.944	0	0.164	0.800	0.820	0.837
NOS2	SOD2	9606.ENSP00000327251	9606.ENSP00000446252	0	0	0	0	0.062	0	0	0.442	0.454
NOS2	NOS1	9606.ENSP00000327251	9606.ENSP00000477999	0	0	0.438	0.950	0	0.147	0.800	0.843	0.833
NOS2	PPARA	9606.ENSP00000327251	9606.ENSP00000385523	0	0	0	0	0	0.067	0.900	0.378	0.936
NOS3	BDKRB1	9606.ENSP00000297494	9606.ENSP00000216629	0	0	0	0	0	0	0	0.534	0.534
NOS3	NPPA	9606.ENSP00000297494	9606.ENSP00000365663	0	0	0	0	0.062	0	0	0.404	0.418
NOS3	ADRB1	9606.ENSP00000297494	9606.ENSP00000358301	0	0	0	0	0.062	0	0	0.413	0.426
NOS3	NPPB	9606.ENSP00000297494	9606.ENSP00000365651	0	0	0	0	0	0	0	0.457	0.457
NOS3	ADORA1	9606.ENSP00000297494	9606.ENSP00000356205	0	0	0	0	0.062	0	0	0.452	0.463
NOS3	ADRB3	9606.ENSP00000297494	9606.ENSP00000343782	0	0	0	0	0	0	0	0.468	0.468
NOS3	APLN	9606.ENSP00000297494	9606.ENSP00000391800	0	0	0	0	0	0	0	0.469	0.469
NOS3	TAC1	9606.ENSP00000297494	9606.ENSP00000321106	0	0	0	0	0	0	0	0.469	0.469
NOS3	CALCA	9606.ENSP00000297494	9606.ENSP00000331746	0	0	0	0	0.062	0	0	0.460	0.472
NOS3	VR1	9606.ENSP00000297494	9606.ENSP00000461007	0	0	0	0	0	0	0	0.472	0.473
NOS3	VEGFC	9606.ENSP00000297494	9606.ENSP00000480043	0	0	0	0	0.062	0	0	0.464	0.475
NOS3	ADRB2	9606.ENSP00000297494	9606.ENSP00000305372	0	0	0	0	0.062	0	0	0.508	0.518
NOS3	AGTR2	9606.ENSP00000297494	9606.ENSP00000360973	0	0	0	0	0	0	0	0.519	0.519
NOS3	TRPV1	9606.ENSP00000297494	9606.ENSP00000459962	0	0	0	0	0	0	0	0.546	0.547
NOS3	BMPR2	9606.ENSP00000297494	9606.ENSP00000363708	0	0	0	0	0	0.077	0	0.549	0.567
NOS3	PPARA	9606.ENSP00000297494	9606.ENSP00000385523	0	0	0	0	0.062	0.067	0	0.605	0.624
NOS3	SOD2	9606.ENSP00000297494	9606.ENSP00000446252	0	0	0	0	0.062	0	0	0.636	0.644
NOS3	GJA5	9606.ENSP00000297494	9606.ENSP00000484552	0	0	0	0	0.062	0	0	0.651	0.658
NOS3	ADIPOQ	9606.ENSP00000297494	9606.ENSP00000389814	0	0	0	0	0.062	0	0	0.681	0.687
NOS3	GCH1	9606.ENSP00000297494	9606.ENSP00000419045	0	0	0	0	0.065	0	0	0.714	0.721
NOS3	NOS1	9606.ENSP00000297494	9606.ENSP00000477999	0	0	0.442	0.959	0	0	0.800	0.916	0.810
NOS3	NOS2	9606.ENSP00000297494	9606.ENSP00000327251	0	0	0.447	0.944	0	0.164	0.800	0.820	0.837
NPPA	NOS3	9606.ENSP00000365663	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.404	0.418
NPPA	ADRB2	9606.ENSP00000365663	9606.ENSP00000305372	0	0	0	0	0.053	0	0	0.408	0.416
NPPA	DRD5	9606.ENSP00000365663	9606.ENSP00000306129	0	0	0	0	0	0	0.600	0.092	0.621
NPPA	CALCA	9606.ENSP00000365663	9606.ENSP00000331746	0	0	0	0	0	0	0.300	0.256	0.456
NPPA	ADRB1	9606.ENSP00000365663	9606.ENSP00000358301	0	0	0	0	0.062	0	0.600	0.455	0.777
NPPA	NPPB	9606.ENSP00000365663	9606.ENSP00000365651	0	0	0	0	0.152	0	0	0.916	0.925
NPPA	VR1	9606.ENSP00000365663	9606.ENSP00000461007	0	0	0	0	0	0	0	0.456	0.457
NPPA	GJA5	9606.ENSP00000365663	9606.ENSP00000484552	0	0	0	0	0.051	0	0	0.658	0.661
NPPB	NOS3	9606.ENSP00000365651	9606.ENSP00000297494	0	0	0	0	0	0	0	0.457	0.457
NPPB	PTAFR	9606.ENSP00000365651	9606.ENSP00000362965	0	0	0	0	0	0	0	0.439	0.439
NPPB	ADIPOQ	9606.ENSP00000365651	9606.ENSP00000389814	0	0	0	0	0	0	0	0.457	0.457
NPPB	NPPA	9606.ENSP00000365651	9606.ENSP00000365663	0	0	0	0	0.152	0	0	0.916	0.925
NTSR1	CRH	9606.ENSP00000359532	9606.ENSP00000276571	0	0	0	0	0.062	0	0	0.434	0.446
NTSR1	DRD2	9606.ENSP00000359532	9606.ENSP00000354859	0	0	0	0.575	0.063	0.312	0	0.578	0.488
OPRL1	CRH	9606.ENSP00000336764	9606.ENSP00000276571	0	0	0	0	0.063	0	0	0.457	0.470
OPRL1	CNR1	9606.ENSP00000336764	9606.ENSP00000358513	0	0	0	0	0.093	0	0	0.459	0.488
OXT	UCN	9606.ENSP00000217386	9606.ENSP00000296099	0	0	0	0	0	0	0	0.512	0.512
OXT	CNR1	9606.ENSP00000217386	9606.ENSP00000358513	0	0	0	0	0	0	0	0.548	0.548
OXT	CALCA	9606.ENSP00000217386	9606.ENSP00000331746	0	0	0	0	0.064	0	0	0.562	0.573
OXT	ADRB2	9606.ENSP00000217386	9606.ENSP00000305372	0	0	0	0	0	0	0.600	0.378	0.740
OXT	ADORA1	9606.ENSP00000217386	9606.ENSP00000356205	0	0	0	0	0.062	0	0.600	0.424	0.765
OXT	TAC1	9606.ENSP00000217386	9606.ENSP00000321106	0	0	0	0	0.085	0	0.300	0.689	0.783
OXT	DRD2	9606.ENSP00000217386	9606.ENSP00000354859	0	0	0	0	0.062	0	0.600	0.632	0.849
OXT	CRH	9606.ENSP00000217386	9606.ENSP00000276571	0	0	0	0	0.088	0	0	0.919	0.924
PPARA	NOS3	9606.ENSP00000385523	9606.ENSP00000297494	0	0	0	0	0.062	0.067	0	0.605	0.624
PPARA	NOS2	9606.ENSP00000385523	9606.ENSP00000327251	0	0	0	0	0	0.067	0.900	0.378	0.936
PPARA	ADRB3	9606.ENSP00000385523	9606.ENSP00000343782	0	0	0	0	0	0.056	0	0.569	0.575
PPARA	CNR1	9606.ENSP00000385523	9606.ENSP00000358513	0	0	0	0	0	0.056	0	0.818	0.821
PPARA	SOD2	9606.ENSP00000385523	9606.ENSP00000446252	0	0	0	0	0	0.058	0	0.479	0.488
PPARA	VR1	9606.ENSP00000385523	9606.ENSP00000461007	0	0	0	0	0	0	0	0.609	0.609
PPARA	TRPV1	9606.ENSP00000385523	9606.ENSP00000459962	0	0	0	0	0	0	0	0.609	0.609
PPARA	ADIPOQ	9606.ENSP00000385523	9606.ENSP00000389814	0	0	0	0	0	0	0	0.824	0.824
PRCP	BDKRB1	9606.ENSP00000377055	9606.ENSP00000216629	0	0	0	0	0	0	0	0.407	0.407
PRCP	SCPEP1	9606.ENSP00000377055	9606.ENSP00000262288	0	0	0	0	0.269	0	0	0.304	0.470
PRCP	AGTR2	9606.ENSP00000377055	9606.ENSP00000360973	0	0	0	0	0	0	0	0.401	0.401
PTAFR	NPPB	9606.ENSP00000362965	9606.ENSP00000365651	0	0	0	0	0	0	0	0.439	0.439
SCPEP1	PRCP	9606.ENSP00000262288	9606.ENSP00000377055	0	0	0	0	0.269	0	0	0.304	0.470
SOD2	NOS3	9606.ENSP00000446252	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.636	0.644
SOD2	NOS2	9606.ENSP00000446252	9606.ENSP00000327251	0	0	0	0	0.062	0	0	0.442	0.454
SOD2	PPARA	9606.ENSP00000446252	9606.ENSP00000385523	0	0	0	0	0	0.058	0	0.479	0.488
SOD2	GCH1	9606.ENSP00000446252	9606.ENSP00000419045	0.120	0	0	0	0.077	0	0	0.394	0.465
SOD2	NOS1	9606.ENSP00000446252	9606.ENSP00000477999	0	0	0	0	0.062	0	0	0.438	0.450
TAC1	OXT	9606.ENSP00000321106	9606.ENSP00000217386	0	0	0	0	0.085	0	0.300	0.689	0.783
TAC1	CRH	9606.ENSP00000321106	9606.ENSP00000276571	0	0	0	0	0.077	0	0	0.791	0.799
TAC1	NOS3	9606.ENSP00000321106	9606.ENSP00000297494	0	0	0	0	0	0	0	0.469	0.469
TAC1	ADORA1	9606.ENSP00000321106	9606.ENSP00000356205	0	0	0	0	0.088	0	0	0.467	0.493
TAC1	NOS1	9606.ENSP00000321106	9606.ENSP00000477999	0	0	0	0	0	0	0	0.557	0.557
TAC1	CNR1	9606.ENSP00000321106	9606.ENSP00000358513	0	0	0	0	0.125	0	0	0.562	0.600
TAC1	DRD2	9606.ENSP00000321106	9606.ENSP00000354859	0	0	0	0	0.120	0	0	0.592	0.625
TAC1	VR1	9606.ENSP00000321106	9606.ENSP00000461007	0	0	0	0	0	0	0	0.889	0.889
TAC1	CALCA	9606.ENSP00000321106	9606.ENSP00000331746	0	0	0	0	0.062	0	0	0.916	0.917
TAC1	TRPV1	9606.ENSP00000321106	9606.ENSP00000459962	0	0	0	0	0	0	0	0.928	0.928
TAC1	TAC4	9606.ENSP00000321106	9606.ENSP00000334042	0	0	0	0	0	0	0.800	0.688	0.934
TAC4	TAC1	9606.ENSP00000334042	9606.ENSP00000321106	0	0	0	0	0	0	0.800	0.688	0.934
TRPV1	BBS4	9606.ENSP00000459962	9606.ENSP00000268057	0	0	0	0	0	0	0	0.576	0.576
TRPV1	NOS3	9606.ENSP00000459962	9606.ENSP00000297494	0	0	0	0	0	0	0	0.546	0.547
TRPV1	TAC1	9606.ENSP00000459962	9606.ENSP00000321106	0	0	0	0	0	0	0	0.928	0.928
TRPV1	CALCA	9606.ENSP00000459962	9606.ENSP00000331746	0	0	0	0	0	0	0	0.924	0.925
TRPV1	ADORA1	9606.ENSP00000459962	9606.ENSP00000356205	0	0	0	0	0	0.058	0	0.419	0.429
TRPV1	CNR1	9606.ENSP00000459962	9606.ENSP00000358513	0	0	0	0	0	0.058	0	0.967	0.968
TRPV1	PPARA	9606.ENSP00000459962	9606.ENSP00000385523	0	0	0	0	0	0	0	0.609	0.609
TRPV1	NOS1	9606.ENSP00000459962	9606.ENSP00000477999	0	0	0	0	0	0	0	0.415	0.415
TRPV1	VR1	9606.ENSP00000459962	9606.ENSP00000461007	0	0	0	0.988	0	0.800	0	0	0.800
UCN	OXT	9606.ENSP00000296099	9606.ENSP00000217386	0	0	0	0	0	0	0	0.512	0.512
UCN	CRH	9606.ENSP00000296099	9606.ENSP00000276571	0	0	0	0	0.062	0	0.800	0.976	0.995
VEGFC	NOS3	9606.ENSP00000480043	9606.ENSP00000297494	0	0	0	0	0.062	0	0	0.464	0.475
VR1	BBS4	9606.ENSP00000461007	9606.ENSP00000268057	0	0	0	0	0	0	0	0.576	0.576
VR1	NOS3	9606.ENSP00000461007	9606.ENSP00000297494	0	0	0	0	0	0	0	0.472	0.473
VR1	TAC1	9606.ENSP00000461007	9606.ENSP00000321106	0	0	0	0	0	0	0	0.889	0.889
VR1	CALCA	9606.ENSP00000461007	9606.ENSP00000331746	0	0	0	0	0	0	0	0.915	0.915
VR1	ADORA1	9606.ENSP00000461007	9606.ENSP00000356205	0	0	0	0	0	0.058	0	0.419	0.429
VR1	CNR1	9606.ENSP00000461007	9606.ENSP00000358513	0	0	0	0	0	0.058	0	0.960	0.961
VR1	NPPA	9606.ENSP00000461007	9606.ENSP00000365663	0	0	0	0	0	0	0	0.456	0.457
VR1	PPARA	9606.ENSP00000461007	9606.ENSP00000385523	0	0	0	0	0	0	0	0.609	0.609
VR1	TRPV1	9606.ENSP00000461007	9606.ENSP00000459962	0	0	0	0.988	0	0.800	0	0	0.800
VR1	NOS1	9606.ENSP00000461007	9606.ENSP00000477999	0	0	0	0	0	0	0	0.415	0.415
